gene,isoform,logFC,tpm_mean,pvalues,fdr
AT2G47470,AT2G47470_ID1,,5.917992833682369,0.0,0.0
AT2G47470,AT2G47470_P1,2.223029623195737,5.917992833682369,0.0004995004995004995,0.0009878794793974671
AT2G47485,AT2G47485_P1,-0.954464769884404,4.113690751613114,0.1108891108891109,0.15954429633348727
AT2G47490,AT2G47490_ID1,0.6048849023385201,4.156159727814036,0.21728271728271728,0.28936971839308184
AT2G47490,AT2G47490_ID4,0.6957336483462204,4.156159727814036,0.16333666333666333,0.22563642593520783
AT2G47490,AT2G47490_ID5,,4.156159727814036,0.0,0.0
AT2G47490,AT2G47490_P1,,4.156159727814036,0.0,0.0
AT2G47500,AT2G47500_P1,,-inf,0.0,0.0
AT2G47500,AT2G47500_P2,1.5565360756390092,-inf,0.005494505494505495,0.009903877735672745
AT2G47510,AT2G47510_P1,-0.10918013633957901,5.981679761543959,1.0,1.0
AT2G47510,AT2G47510_P2,,5.981679761543959,0.0,0.0
AT2G47510,AT2G47510_P3,,5.981679761543959,0.0,0.0
AT2G47520,AT2G47520_P1,,-inf,0.0,0.0
AT2G47530,AT2G47530_P1,,-inf,0.0,0.0
AT2G47540,AT2G47540_P1,,-inf,0.0,0.0
AT2G47550,AT2G47550_P1,,-inf,0.0,0.0
AT2G47560,AT2G47560_c1,1.2933304934294312,-inf,0.006493506493506494,0.0114512219646694
AT2G47580,AT2G47580_P1,-0.9573019480884883,4.195445383353426,0.10989010989010989,0.15829642091192433
AT2G47590,AT2G47590_P1,-0.16920089442193653,2.3789014876740886,1.0,1.0
AT2G47600,AT2G47600_ID10,,4.150865321798713,0.0,0.0
AT2G47600,AT2G47600_ID11,0.6988011697651291,4.150865321798713,0.16683316683316685,0.22999082976147198
AT2G47600,AT2G47600_JS7,-0.12494378320675192,4.150865321798713,1.0,1.0
AT2G47600,AT2G47600_P1,,4.150865321798713,0.0,0.0
AT2G47600,AT2G47600_c1,,4.150865321798713,0.0,0.0
AT2G47600,AT2G47600_c2,,4.150865321798713,0.0,0.0
AT2G47610,AT2G47610_JS2,,7.271644082103677,0.0,0.0
AT2G47610,AT2G47610_P1,-0.651586243237757,7.271644082103677,0.015984015984015984,0.026394436480214434
AT2G47610,AT2G47610_c1,-1.3721217150221232,7.271644082103677,0.0024975024975024975,0.004768544317464267
AT2G47620,AT2G47620_P1,-0.8657478611133547,4.017188545673057,0.14735264735264736,0.20576270576270575
AT2G47620,AT2G47620_P2,1.005939211907086,4.017188545673057,0.1023976023976024,0.14854778357419887
AT2G47630,AT2G47630_ID1,0.9229078572166083,4.005457012325673,0.11588411588411589,0.16597609808973626
AT2G47630,AT2G47630_P1,-0.3238190292213745,4.005457012325673,1.0,1.0
AT2G47630,AT2G47630_P2,,4.005457012325673,0.0,0.0
AT2G47630,AT2G47630_P3,1.458830713863953,4.005457012325673,0.037462537462537464,0.05879641291774637
AT2G47640,AT2G47640.1,-1.381668975376125,5.052444729568744,0.015984015984015984,0.026394436480214434
AT2G47640,AT2G47640.2,-0.4532302475346226,5.052444729568744,1.0,1.0
AT2G47640,AT2G47640.3,-0.3477807257304204,5.052444729568744,1.0,1.0
AT2G47640,AT2G47640_ID5,,5.052444729568744,0.0,0.0
AT2G47640,AT2G47640_ID7,0.20794001159842446,5.052444729568744,1.0,1.0
AT2G47640,AT2G47640_ID9,,5.052444729568744,0.0,0.0
AT2G47650,AT2G47650.1,0.7031230182474468,4.735050800260679,0.14085914085914086,0.19753655894579833
AT2G47650,AT2G47650.2,,4.735050800260679,0.0,0.0
AT2G47650,AT2G47650_ID5,1.403444283387959,4.735050800260679,0.02147852147852148,0.034872459912978555
AT2G47670,AT2G47670_P1,0.4967368252276734,-inf,1.0,1.0
AT2G47680,AT2G47680_P1,,-inf,0.0,0.0
AT2G47680,AT2G47680_c1,,-inf,0.0,0.0
AT2G47690,AT2G47690_P1,-0.417634925352397,5.095018292762304,1.0,1.0
AT2G47690,AT2G47690_P3,1.5118072014324753,5.095018292762304,0.011988011988011988,0.020201598345581398
AT2G47700,AT2G47700_P1,-1.3661375885999751,6.827494276894583,0.003996003996003996,0.007473511138287795
AT2G47700,AT2G47700_P2,1.2587262345394086,6.827494276894583,0.004995004995004995,0.009056941583589032
AT2G47710,AT2G47710_P1,-0.607034864879723,7.622259527516849,0.02047952047952048,0.03333653287011496
AT2G47730,AT2G47730_P1,-1.0541961384149205,8.007608660582832,0.0024975024975024975,0.004768544317464267
AT2G47740,AT2G47740.1,,-inf,0.0,0.0
AT2G47750,AT2G47750_P1,,-inf,0.0,0.0
AT2G47760,AT2G47760_ID1,,3.8677952439159142,0.0,0.0
AT2G47760,AT2G47760_ID3,,3.8677952439159142,0.0,0.0
AT2G47760,AT2G47760_ID6,,3.8677952439159142,0.0,0.0
AT2G47760,AT2G47760_P1,,3.8677952439159142,0.0,0.0
AT2G47760,AT2G47760_P4,,3.8677952439159142,0.0,0.0
AT2G47760,AT2G47760_P5,-1.320565690030432,3.8677952439159142,0.06393606393606394,0.09653672868566664
AT2G47760,AT2G47760_s3,-0.4089915241495219,3.8677952439159142,1.0,1.0
AT2G47770,AT2G47770.1,-1.661069520403922,-inf,0.004995004995004995,0.009056941583589032
AT2G47780,AT2G47780_P1,,-inf,0.0,0.0
AT2G47790,AT2G47790.1,0.006155346419379093,4.152877464201798,1.0,1.0
AT2G47800,AT2G47800_P1,1.3591197537254893,2.614741058662348,0.14535464535464535,0.20328230456203567
AT2G47810,AT2G47810_P1,,-inf,0.0,0.0
AT2G47820,AT2G47820_JS2,,-inf,0.0,0.0
AT2G47820,AT2G47820_P2,-0.000996670925143217,-inf,1.0,1.0
AT2G47830,AT2G47830.1,0.07939109129566102,3.7559559122014363,1.0,1.0
AT2G47830,AT2G47830.2,,3.7559559122014363,0.0,0.0
AT2G47830,AT2G47830_P2,,3.7559559122014363,0.0,0.0
AT2G47840,AT2G47840.1,0.42838911143197933,5.113303529929201,1.0,1.0
AT2G47850,AT2G47850.3,,4.226394103232104,0.0,0.0
AT2G47850,AT2G47850_ID1,,4.226394103232104,0.0,0.0
AT2G47850,AT2G47850_JS8,-0.9254419809274668,4.226394103232104,0.1108891108891109,0.15954429633348727
AT2G47850,AT2G47850_P1,0.6811044155994579,4.226394103232104,0.16233766233766234,0.22439964849378657
AT2G47850,AT2G47850_P2,,4.226394103232104,0.0,0.0
AT2G47850,AT2G47850_P4,,4.226394103232104,0.0,0.0
AT2G47850,AT2G47850_s1,,4.226394103232104,0.0,0.0
AT2G47860,AT2G47860_P1,,1.9295692106848676,0.0,0.0
AT2G47860,AT2G47860_P2,0.31557240454328506,1.9295692106848676,1.0,1.0
AT2G47860,AT2G47860_P4,,1.9295692106848676,0.0,0.0
AT2G47860,AT2G47860_P5,0.6674283933190992,1.9295692106848676,0.23326673326673328,0.3034913640883144
AT2G47860,AT2G47860_P6,,1.9295692106848676,0.0,0.0
AT2G47880,AT2G47880_P1,-0.604427892821836,-inf,0.23626373626373626,0.3066751484867862
AT2G47885,AT2G47885_P1,,-inf,0.0,0.0
AT2G47890,AT2G47890.2,,4.017188545346395,0.0,0.0
AT2G47890,AT2G47890_P1,0.23223528747032507,4.017188545346395,1.0,1.0
AT2G47890,AT2G47890_P3,,4.017188545346395,0.0,0.0
AT2G47895,AT2G47895.1,-0.7651522444318942,-inf,0.22377622377622378,0.295276973977335
AT2G47900,AT2G47900.2,,5.502354391028452,0.0,0.0
AT2G47900,AT2G47900.3,,5.502354391028452,0.0,0.0
AT2G47900,AT2G47900_ID17,,5.502354391028452,0.0,0.0
AT2G47900,AT2G47900_P1,-0.22020287922598314,5.502354391028452,1.0,1.0
AT2G47900,AT2G47900_s2,,5.502354391028452,0.0,0.0
AT2G47910,AT2G47910_P1,-1.630968967919697,4.7485554519402635,0.013986013986013986,0.023282047838916377
AT2G47910,AT2G47910_P2,0.9735639407496013,4.7485554519402635,0.06943056943056942,0.10417570391775033
AT2G47920,AT2G47920_ID4,-0.6397394723489036,-inf,0.23176823176823177,0.3018902599928365
AT2G47930,AT2G47930.1,-0.3461446385291289,5.963047016353216,1.0,1.0
AT2G47935,AT2G47935_P1,,-inf,0.0,0.0
AT2G47940,AT2G47940.2,,5.597774996040965,0.0,0.0
AT2G47940,AT2G47940_ID2,,5.597774996040965,0.0,0.0
AT2G47940,AT2G47940_ID3,,5.597774996040965,0.0,0.0
AT2G47940,AT2G47940_ID4,,5.597774996040965,0.0,0.0
AT2G47940,AT2G47940_ID7,,5.597774996040965,0.0,0.0
AT2G47940,AT2G47940_ID8,,5.597774996040965,0.0,0.0
AT2G47940,AT2G47940_P1,,5.597774996040965,0.0,0.0
AT2G47940,AT2G47940_s1,-2.9500172825422157,5.597774996040965,0.0,0.0
AT2G47950,AT2G47950_P2,-0.5210398665427393,-inf,0.4485514485514486,0.5592419703464232
AT2G47960,AT2G47960_ID2,,6.1074773376362925,0.0,0.0
AT2G47960,AT2G47960_JS2,-2.6527810424240537,6.1074773376362925,0.0004995004995004995,0.0009878794793974671
AT2G47960,AT2G47960_P1,-0.8370324862851906,6.1074773376362925,0.03146853146853147,0.049961558164774884
AT2G47960,AT2G47960_c1,1.25600739728231,6.1074773376362925,0.006993006993006993,0.012267299454769053
AT2G47960,AT2G47960_c3,-0.3757299999835819,6.1074773376362925,1.0,1.0
AT2G47970,AT2G47970.2,-0.039824542069836655,5.008443991105727,1.0,1.0
AT2G47970,AT2G47970_P1,-0.3167135224806694,5.008443991105727,1.0,1.0
AT2G47980,AT2G47980_P1,0.3094974372610757,4.828845048806262,1.0,1.0
AT2G47990,AT2G47990.1,0.6071118561393152,3.3150099024737454,0.27522477522477523,0.35013955964780263
AT2G48000,AT2G48000_ID2,,3.268546373290284,0.0,0.0
AT2G48000,AT2G48000_P1,1.194812329259224,3.268546373290284,0.14935064935064934,0.2082087306812199
AT2G48010,AT2G48010_P1,1.3046592189876898,4.181297217996721,0.04895104895104895,0.0754052735998802
AT2G48020,AT2G48020_ID30,,6.006118782439401,0.0,0.0
AT2G48020,AT2G48020_ID32,,6.006118782439401,0.0,0.0
AT2G48020,AT2G48020_P1,,6.006118782439401,0.0,0.0
AT2G48020,AT2G48020_P2,0.4256077927523343,6.006118782439401,1.0,1.0
AT2G48020,AT2G48020_P3,,6.006118782439401,0.0,0.0
AT2G48020,AT2G48020_P4,,6.006118782439401,0.0,0.0
AT2G48020,AT2G48020_s1,,6.006118782439401,0.0,0.0
AT2G48030,AT2G48030_P1,0.010613926947611763,3.5924491338820115,1.0,1.0
AT2G48030,AT2G48030_P2,-0.5693733351911732,3.5924491338820115,0.2647352647352647,0.3381387926391704
AT2G48060,AT2G48060.1,,3.629207592402773,0.0,0.0
AT2G48060,AT2G48060_JC5,3.0611899807815846,3.629207592402773,0.001998001998001998,0.0038437326392090072
AT2G48060,AT2G48060_P3,-0.7158348988553787,3.629207592402773,0.2192807192807193,0.2913277134732547
AT2G48070,AT2G48070.2,0.2187158054758762,5.263402233876366,1.0,1.0
AT2G48070,AT2G48070_ID1,-0.2089542980897683,5.263402233876366,1.0,1.0
AT2G48070,AT2G48070_ID3,-0.44673634982162636,5.263402233876366,1.0,1.0
AT2G48070,AT2G48070_ID4,,5.263402233876366,0.0,0.0
AT2G48070,AT2G48070_ID5,,5.263402233876366,0.0,0.0
AT2G48070,AT2G48070_ID6,,5.263402233876366,0.0,0.0
AT2G48070,AT2G48070_JC7,,5.263402233876366,0.0,0.0
AT2G48075,AT2G48075.1,,-inf,0.0,0.0
AT2G48080,AT2G48080_P1,,-inf,0.0,0.0
AT2G48080,AT2G48080_c1,-0.11219268403110294,-inf,1.0,1.0
AT2G48090,AT2G48090_P2,-0.8553633881524103,2.6079673272291424,0.2677322677322677,0.34153131686499605
AT2G48090,AT2G48090_c1,,2.6079673272291424,0.0,0.0
AT2G48100,AT2G48100.2,,5.237987252737338,0.0,0.0
AT2G48100,AT2G48100.3,,5.237987252737338,0.0,0.0
AT2G48100,AT2G48100.4,1.6046066419892782,5.237987252737338,0.006993006993006993,0.012267299454769053
AT2G48100,AT2G48100_ID27,,5.237987252737338,0.0,0.0
AT2G48100,AT2G48100_ID35,,5.237987252737338,0.0,0.0
AT2G48100,AT2G48100_ID39,,5.237987252737338,0.0,0.0
AT2G48100,AT2G48100_ID47,0.36003775965634555,5.237987252737338,1.0,1.0
AT2G48100,AT2G48100_P1,-0.30685779535274715,5.237987252737338,1.0,1.0
AT2G48100,AT2G48100_P3,,5.237987252737338,0.0,0.0
AT2G48100,AT2G48100_P5,2.5180064058723413,5.237987252737338,0.0004995004995004995,0.0009878794793974671
AT2G48100,AT2G48100_P6,,5.237987252737338,0.0,0.0
AT2G48100,AT2G48100_P7,,5.237987252737338,0.0,0.0
AT2G48110,AT2G48110.1,-0.04166216104568976,2.883313528918789,1.0,1.0
AT2G48120,AT2G48120.1,-1.6886951915058868,-inf,0.004995004995004995,0.009056941583589032
AT2G48120,AT2G48120.2,,-inf,0.0,0.0
AT2G48120,AT2G48120_ID11,,-inf,0.0,0.0
AT2G48120,AT2G48120_ID27,,-inf,0.0,0.0
AT2G48120,AT2G48120_ID6,,-inf,0.0,0.0
AT2G48120,AT2G48120_ID7,1.9544809880104421,-inf,0.004495504495504496,0.008251367931742524
AT2G48121,AT2G48121_P2,,-inf,0.0,0.0
AT2G48130,AT2G48130_P1,,-inf,0.0,0.0
AT2G48130,AT2G48130_P2,,-inf,0.0,0.0
AT2G48130,AT2G48130_P3,0.1653995599869762,-inf,1.0,1.0
AT2G48130,AT2G48130_P4,,-inf,0.0,0.0
AT2G48130,AT2G48130_P5,,-inf,0.0,0.0
AT2G48130,AT2G48130_P6,,-inf,0.0,0.0
AT2G48130,AT2G48130_c1,,-inf,0.0,0.0
AT2G48140,AT2G48140.2,,1.9197535221911164,0.0,0.0
AT2G48140,AT2G48140_P1,0.9125034120042455,1.9197535221911164,0.2127872127872128,0.2847849841837818
AT2G48160,AT2G48160_P1,0.3405298642216401,5.2932691896326265,1.0,1.0
AT2G48160,AT2G48160_P2,,5.2932691896326265,0.0,0.0
AT2G48160,AT2G48160_c1,,5.2932691896326265,0.0,0.0
AT2G48160,AT2G48160_s1,0.5139633260016823,5.2932691896326265,0.17482517482517482,0.2396828910502023
AT3G01040,AT3G01040.1,,2.7723330527069643,0.0,0.0
AT3G01040,AT3G01040_P2,,2.7723330527069643,0.0,0.0
AT3G01040,AT3G01040_P3,,2.7723330527069643,0.0,0.0
AT3G01050,AT3G01050_JC6,0.4226518097118708,5.206325415968501,1.0,1.0
AT3G01050,AT3G01050_JS4,0.32511484773923316,5.206325415968501,1.0,1.0
AT3G01050,AT3G01050_c4,-1.3120091220678134,5.206325415968501,0.015984015984015984,0.026394436480214434
AT3G01060,AT3G01060.2,,-inf,0.0,0.0
AT3G01060,AT3G01060.3,,-inf,0.0,0.0
AT3G01060,AT3G01060_P1,-0.08382575684411253,-inf,1.0,1.0
AT3G01070,AT3G01070_P1,1.271441383817839,-inf,0.006493506493506494,0.0114512219646694
AT3G01080,AT3G01080_P2,,-inf,0.0,0.0
AT3G01090,AT3G01090.1,0.6655137915097242,5.182205289292547,0.11238761238761238,0.16146410358026964
AT3G01090,AT3G01090_ID20,,5.182205289292547,0.0,0.0
AT3G01090,AT3G01090_ID23,-2.121692021616846,5.182205289292547,0.001998001998001998,0.0038437326392090072
AT3G01090,AT3G01090_s1,0.7591476242747546,5.182205289292547,0.08241758241758242,0.12184026893526238
AT3G01100,AT3G01100_ID2,,3.949790195619679,0.0,0.0
AT3G01100,AT3G01100_JS4,,3.949790195619679,0.0,0.0
AT3G01100,AT3G01100_JS6,-0.9198054463029111,3.949790195619679,0.13386613386613386,0.18875739003984232
AT3G01100,AT3G01100_P1,-0.33718731598634744,3.949790195619679,1.0,1.0
AT3G01100,AT3G01100_P2,,3.949790195619679,0.0,0.0
AT3G01100,AT3G01100_P3,,3.949790195619679,0.0,0.0
AT3G01120,AT3G01120_P1,0.30336928459088774,6.521481862832672,1.0,1.0
AT3G01120,AT3G01120_c1,,6.521481862832672,0.0,0.0
AT3G01120,AT3G01120_c2,,6.521481862832672,0.0,0.0
AT3G01120,AT3G01120_c3,,6.521481862832672,0.0,0.0
AT3G01130,AT3G01130.2,,5.551924804183319,0.0,0.0
AT3G01130,AT3G01130_P1,-0.3168884037844055,5.551924804183319,1.0,1.0
AT3G01130,AT3G01130_P3,,5.551924804183319,0.0,0.0
AT3G01130,AT3G01130_P5,,5.551924804183319,0.0,0.0
AT3G01130,AT3G01130_P7,-0.7165303186444345,5.551924804183319,0.07092907092907093,0.10620022950837532
AT3G01130,AT3G01130_P8,,5.551924804183319,0.0,0.0
AT3G01140,AT3G01140_ID4,1.523274830077071,-inf,0.005994005994005994,0.010690947747889949
AT3G01140,AT3G01140_ID8,,-inf,0.0,0.0
AT3G01142,AT3G01142.1,-1.4768216439485735,-inf,0.005994005994005994,0.010690947747889949
AT3G01150,AT3G01150.1,-1.043621074548057,5.089091420749513,0.042457542457542456,0.0660381482860565
AT3G01150,AT3G01150_c1,,5.089091420749513,0.0,0.0
AT3G01150,AT3G01150_c2,1.3299911984646973,5.089091420749513,0.01898101898101898,0.031032678144836998
AT3G01160,AT3G01160_P1,0.4919724172549014,4.45242768018171,1.0,1.0
AT3G01170,AT3G01170_P1,0.7710245107353648,4.711919019628271,0.12087912087912088,0.17238627132648013
AT3G01175,AT3G01175.1,0.353146000390719,2.168395729088784,1.0,1.0
AT3G01180,AT3G01180_P1,1.0100971640893075,2.7425264928958257,0.1968031968031968,0.2663381599887154
AT3G01190,AT3G01190_P1,-0.902032350359447,3.9032941598029076,0.14635364635364637,0.20452080856369156
AT3G01200,AT3G01200_P1,-1.1355803629014307,5.409048185055994,0.023476523476523476,0.03789914761594012
AT3G01200,AT3G01200_c1,1.8771823732018804,5.409048185055994,0.0024975024975024975,0.004768544317464267
AT3G01202,AT3G01202_ID1,,-inf,0.0,0.0
AT3G01210,AT3G01210_ID2,,4.250371197934679,0.0,0.0
AT3G01210,AT3G01210_P1,-1.6016082808029273,4.250371197934679,0.01898101898101898,0.031032678144836998
AT3G01210,AT3G01210_c1,,4.250371197934679,0.0,0.0
AT3G01220,AT3G01220.1,0.5715965320629675,3.1899428435493227,0.3141858141858142,0.3958330022680117
AT3G01260,AT3G01260.1,1.9931756214137666,-inf,0.004495504495504496,0.008251367931742524
AT3G01280,AT3G01280.1,-0.8126000747230329,6.979390780554602,0.01098901098901099,0.018603904154556677
AT3G01280,AT3G01280_ID8,-0.3805658483327393,6.979390780554602,1.0,1.0
AT3G01290,AT3G01290.1,-1.3361828329389178,8.541623006755165,0.000999000999000999,0.001955667464298449
AT3G01300,AT3G01300_P1,-0.48290303155974357,4.491168684348556,1.0,1.0
AT3G01310,AT3G01310_ID14,,6.296512257761887,0.0,0.0
AT3G01310,AT3G01310_ID7,,6.296512257761887,0.0,0.0
AT3G01310,AT3G01310_JC5,,6.296512257761887,0.0,0.0
AT3G01310,AT3G01310_JS2,,6.296512257761887,0.0,0.0
AT3G01310,AT3G01310_P1,,6.296512257761887,0.0,0.0
AT3G01310,AT3G01310_P2,0.18278547659687927,6.296512257761887,1.0,1.0
AT3G01310,AT3G01310_P3,-0.504067792095733,6.296512257761887,0.11238761238761238,0.16146410358026964
AT3G01313,AT3G01313.1,,-inf,0.0,0.0
AT3G01319,AT3G01319.1,,-inf,0.0,0.0
AT3G01320,AT3G01320.1,0.5705048619972084,4.171016488914579,0.21328671328671328,0.28525588437324784
AT3G01320,AT3G01320.2,,4.171016488914579,0.0,0.0
AT3G01330,AT3G01330.1,,-inf,0.0,0.0
AT3G01340,AT3G01340.2,-0.3286965572870497,6.420897360752131,1.0,1.0
AT3G01340,AT3G01340_c1,0.34678183980698973,6.420897360752131,1.0,1.0
AT3G01340,AT3G01340_P1,-0.9244955785861162,6.420897360752131,0.017482517482517484,0.028712899876029492
AT3G01345,AT3G01345.1,,-inf,0.0,0.0
AT3G01350,AT3G01350_P1,1.5561693735365987,2.5453210409251628,0.1023976023976024,0.14854778357419887
AT3G01350,AT3G01350_c1,0.8424327418559503,2.5453210409251628,0.3046953046953047,0.38469151163451687
AT3G01360,AT3G01360.1,,3.9664530543585705,0.0,0.0
AT3G01360,AT3G01360_ID2,,3.9664530543585705,0.0,0.0
AT3G01360,AT3G01360_ID3,0.5641208343494695,3.9664530543585705,0.23326673326673328,0.3034913640883144
AT3G01360,AT3G01360_ID5,,3.9664530543585705,0.0,0.0
AT3G01370,AT3G01370_ID12,,4.828033622756154,0.0,0.0
AT3G01370,AT3G01370_P1,-0.010823648755477144,4.828033622756154,1.0,1.0
AT3G01370,AT3G01370_s1,,4.828033622756154,0.0,0.0
AT3G01380,AT3G01380_P1,,2.473408209208668,0.0,0.0
AT3G01380,AT3G01380_P2,1.8579761809408981,2.473408209208668,0.05344655344655345,0.08183852209837265
AT3G01380,AT3G01380_c1,,2.473408209208668,0.0,0.0
AT3G01380,AT3G01380_c2,,2.473408209208668,0.0,0.0
AT3G01380,AT3G01380_c4,,2.473408209208668,0.0,0.0
AT3G01390,AT3G01390_JC1,,7.180297054770336,0.0,0.0
AT3G01390,AT3G01390_P1,-0.46300704790810165,7.180297054770336,1.0,1.0
AT3G01390,AT3G01390_P2,1.2825032149419826,7.180297054770336,0.004995004995004995,0.009056941583589032
AT3G01390,AT3G01390_c1,-0.13122595309307394,7.180297054770336,1.0,1.0
AT3G01400,AT3G01400_P1,-0.15367431815863775,4.997628065133846,1.0,1.0
AT3G01410,AT3G01410.2,-0.25238701500972605,-inf,1.0,1.0
AT3G01410,AT3G01410_P1,,-inf,0.0,0.0
AT3G01420,AT3G01420_P1,0.8476063560046425,6.657207495014241,0.013986013986013986,0.023282047838916377
AT3G01420,AT3G01420_c1,0.19918940099784788,6.657207495014241,1.0,1.0
AT3G01420,AT3G01420_c2,,6.657207495014241,0.0,0.0
AT3G01430,AT3G01430.1,2.1024550512294113,3.3763836683297286,0.030469530469530468,0.04846794044606259
AT3G01435,AT3G01435_P1,-1.4206053955002882,3.843830415898424,0.059940059940059943,0.09093467040013302
AT3G01435,AT3G01435_P2,,3.843830415898424,0.0,0.0
AT3G01440,AT3G01440.1,,-inf,0.0,0.0
AT3G01450,AT3G01450_P1,-1.3845639250543522,-inf,0.005994005994005994,0.010690947747889949
AT3G01450,AT3G01450_P2,-0.4457056472888663,-inf,1.0,1.0
AT3G01460,AT3G01460_P1,1.36060190335458,3.867111140566962,0.060939060939060936,0.09236735412868113
AT3G01470,AT3G01470.1,-0.3442773273449724,8.174933212013576,1.0,1.0
AT3G01475,AT3G01475_P1,,-inf,0.0,0.0
AT3G01480,AT3G01480.2,,5.2613594995501005,0.0,0.0
AT3G01480,AT3G01480_P1,-1.8200303591576952,5.2613594995501005,0.002997002997002997,0.005682938766225362
AT3G01480,AT3G01480_c1,0.6682780421754035,5.2613594995501005,0.11488511488511488,0.16471098803928572
AT3G01490,AT3G01490.1,-1.4550880278078022,5.381977142168064,0.01048951048951049,0.01780787314618598
AT3G01490,AT3G01490_JC5,,5.381977142168064,0.0,0.0
AT3G01490,AT3G01490_P2,1.7141954213427701,5.381977142168064,0.003996003996003996,0.007473511138287795
AT3G01490,AT3G01490_c1,0.4962318252148399,5.381977142168064,1.0,1.0
AT3G01490,AT3G01490_c2,1.6854624118838788,5.381977142168064,0.004495504495504496,0.008251367931742524
AT3G01500,AT3G01500.1,,4.20745655934664,0.0,0.0
AT3G01500,AT3G01500.2,-0.5689572340994218,4.20745655934664,0.2122877122877123,0.2842008512436904
AT3G01500,AT3G01500_ID11,-0.17657171650286108,4.20745655934664,1.0,1.0
AT3G01500,AT3G01500_ID12,,4.20745655934664,0.0,0.0
AT3G01500,AT3G01500_ID7,,4.20745655934664,0.0,0.0
AT3G01500,AT3G01500_ID8,,4.20745655934664,0.0,0.0
AT3G01500,AT3G01500_P4,,4.20745655934664,0.0,0.0
AT3G01500,AT3G01500_c1,,4.20745655934664,0.0,0.0
AT3G01510,AT3G01510_JS2,-1.227846179168661,1.155593170279052,0.12487512487512488,0.1774394504890959
AT3G01510,AT3G01510_JS3,-0.724840582780115,1.155593170279052,0.15934065934065933,0.2207024188204575
AT3G01510,AT3G01510_P1,,1.155593170279052,0.0,0.0
AT3G01513,AT3G01513_P1,-0.5085081940634799,2.070901965195018,0.40559440559440557,0.5066066953896273
AT3G01516,AT3G01516_P1,1.5219562551304247,-inf,0.005994005994005994,0.010690947747889949
AT3G01520,AT3G01520.1,-0.5246042849246706,8.420169154791743,0.017982017982017984,0.029488503432784512
AT3G01520,AT3G01520_ID1,0.1636240028499909,8.420169154791743,1.0,1.0
AT3G01540,AT3G01540.3,-2.948883419281009,6.7598561315,0.0,0.0
AT3G01540,AT3G01540.4,-0.16841251493751352,6.7598561315,1.0,1.0
AT3G01540,AT3G01540_ID4,1.1531488242695307,6.7598561315,0.005494505494505495,0.009903877735672745
AT3G01540,AT3G01540_ID9,,6.7598561315,0.0,0.0
AT3G01540,AT3G01540_JC2,,6.7598561315,0.0,0.0
AT3G01540,AT3G01540_JC4,,6.7598561315,0.0,0.0
AT3G01540,AT3G01540_JC7,,6.7598561315,0.0,0.0
AT3G01540,AT3G01540_JC9,,6.7598561315,0.0,0.0
AT3G01540,AT3G01540_JS11,,6.7598561315,0.0,0.0
AT3G01540,AT3G01540_JS7,,6.7598561315,0.0,0.0
AT3G01540,AT3G01540_P1,-0.38458526267838256,6.7598561315,1.0,1.0
AT3G01540,AT3G01540_P2,-2.3598531940170897,6.7598561315,0.0,0.0
AT3G01540,AT3G01540_c1,,6.7598561315,0.0,0.0
AT3G01540,AT3G01540_c2,,6.7598561315,0.0,0.0
AT3G01540,AT3G01540_c3,,6.7598561315,0.0,0.0
AT3G01540,AT3G01540_c4,,6.7598561315,0.0,0.0
AT3G01540,AT3G01540_s6,,6.7598561315,0.0,0.0
AT3G01540,AT3G01540_s7,,6.7598561315,0.0,0.0
AT3G01540,AT3G01540_s8,,6.7598561315,0.0,0.0
AT3G01540,AT3G01540_s9,,6.7598561315,0.0,0.0
AT3G01550,AT3G01550_P1,,-inf,0.0,0.0
AT3G01550,AT3G01550_P2,,-inf,0.0,0.0
AT3G01560,AT3G01560.1,-1.5807419171425203,5.632767235459331,0.005994005994005994,0.010690947747889949
AT3G01560,AT3G01560_ID1,0.8317242623003986,5.632767235459331,0.04895104895104895,0.0754052735998802
AT3G01560,AT3G01560_ID2,0.3738283134274609,5.632767235459331,1.0,1.0
AT3G01570,AT3G01570.1,0.13925694083773588,-inf,1.0,1.0
AT3G01572,AT3G01572.1,,-inf,0.0,0.0
AT3G01580,AT3G01580_P1,,-inf,0.0,0.0
AT3G01590,AT3G01590_ID14,2.190057916207559,5.520384538408709,0.001998001998001998,0.0038437326392090072
AT3G01590,AT3G01590_ID15,-1.5517412811060167,5.520384538408709,0.005994005994005994,0.010690947747889949
AT3G01590,AT3G01590_ID5,,5.520384538408709,0.0,0.0
AT3G01590,AT3G01590_ID9,1.220990567929999,5.520384538408709,0.015984015984015984,0.026394436480214434
AT3G01590,AT3G01590_P1,-0.3391178851458072,5.520384538408709,1.0,1.0
AT3G01600,AT3G01600_P1,0.3400119086037121,-inf,1.0,1.0
AT3G01610,AT3G01610.1,0.24895895551683855,2.749300157197299,1.0,1.0
