gene,isoform,logFC,tpm_mean,pvalues,fdr
AT3G59530,AT3G59530.2,,-inf,0.0,0.0
AT3G59530,AT3G59530_P1,,-inf,0.0,0.0
AT3G59530,AT3G59530_P3,0.40924041735853933,-inf,1.0,1.0
AT3G59540,AT3G59540_P1,-1.5185070739088635,8.256342507823204,0.001998001998001998,0.0037936791183544433
AT3G59550,AT3G59550.1,1.7452260879299784,-inf,0.0004995004995004995,0.0010013890049468007
AT3G59570,AT3G59570_P3,0.6569104929799201,-inf,0.4100899100899101,0.49963544338544336
AT3G59580,AT3G59580_P2,-1.3691827271913803,-inf,0.0004995004995004995,0.0010013890049468007
AT3G59600,AT3G59600_JS1,,5.565210115162799,0.0,0.0
AT3G59600,AT3G59600_P1,-0.9199957520059376,5.565210115162799,0.058941058941058944,0.08873720696380795
AT3G59620,AT3G59620_P1,,-inf,0.0,0.0
AT3G59630,AT3G59630_JC10,,3.7064281316432215,0.0,0.0
AT3G59630,AT3G59630_JS4,,3.7064281316432215,0.0,0.0
AT3G59630,AT3G59630_P3,0.1658321266988656,3.7064281316432215,1.0,1.0
AT3G59630,AT3G59630_c1,,3.7064281316432215,0.0,0.0
AT3G59640,AT3G59640_P1,0.6182210019708094,3.9995315939198193,0.26673326673326675,0.33205081382464363
AT3G59640,AT3G59640_P2,-0.7389509761335171,3.9995315939198193,0.24825174825174826,0.3112063941805321
AT3G59650,AT3G59650.1,-0.5182320338164828,3.7931147283950453,0.3176823176823177,0.3909774986355048
AT3G59650,AT3G59650.2,1.6225910397219068,3.7931147283950453,0.0924075924075924,0.13236564838577283
AT3G59660,AT3G59660_ID19,,4.132256119315049,0.0,0.0
AT3G59660,AT3G59660_ID20,,4.132256119315049,0.0,0.0
AT3G59660,AT3G59660_ID21,,4.132256119315049,0.0,0.0
AT3G59660,AT3G59660_ID28,0.3113396441836316,4.132256119315049,1.0,1.0
AT3G59660,AT3G59660_ID29,,4.132256119315049,0.0,0.0
AT3G59660,AT3G59660_P1,1.1702085996780545,4.132256119315049,0.09940059940059941,0.14129004978257417
AT3G59660,AT3G59660_c2,,4.132256119315049,0.0,0.0
AT3G59670,AT3G59670_P1,0.1960996478222743,5.541899696928172,1.0,1.0
AT3G59680,AT3G59680_ID2,,-inf,0.0,0.0
AT3G59680,AT3G59680_P1,1.2984162374614479,-inf,0.0004995004995004995,0.0010013890049468007
AT3G59680,AT3G59680_P2,-1.371260480308147,-inf,0.0004995004995004995,0.0010013890049468007
AT3G59690,AT3G59690_ID2,,3.8332827329655395,0.0,0.0
AT3G59690,AT3G59690_ID3,,3.8332827329655395,0.0,0.0
AT3G59690,AT3G59690_P1,1.3708888614766277,3.8332827329655395,0.1018981018981019,0.14444153404375615
AT3G59690,AT3G59690_P2,,3.8332827329655395,0.0,0.0
AT3G59700,AT3G59700.1,0.44314379316220887,-inf,1.0,1.0
AT3G59710,AT3G59710.1,,1.944983363529091,0.0,0.0
AT3G59710,AT3G59710_P2,0.7577471586840094,1.944983363529091,0.3676323676323676,0.45014764768493915
AT3G59710,AT3G59710_c1,,1.944983363529091,0.0,0.0
AT3G59740,AT3G59740.1,,-inf,0.0,0.0
AT3G59750,AT3G59750_P1,,-inf,0.0,0.0
AT3G59760,AT3G59760.1,0.2603946397061593,6.2012219878702375,1.0,1.0
AT3G59760,AT3G59760.2,-0.7484130730605179,6.2012219878702375,0.06943056943056942,0.10274227632527226
AT3G59760,AT3G59760_P3,0.45423292350945665,6.2012219878702375,1.0,1.0
AT3G59765,AT3G59765.1,,-inf,0.0,0.0
AT3G59765,AT3G59765_s2,-1.3841190370724115,-inf,0.0004995004995004995,0.0010013890049468007
AT3G59770,AT3G59770.2,,4.102160723714841,0.0,0.0
AT3G59770,AT3G59770.3,,4.102160723714841,0.0,0.0
AT3G59770,AT3G59770_JS15,,4.102160723714841,0.0,0.0
AT3G59770,AT3G59770_JS22,,4.102160723714841,0.0,0.0
AT3G59770,AT3G59770_JS27,,4.102160723714841,0.0,0.0
AT3G59770,AT3G59770_JS32,,4.102160723714841,0.0,0.0
AT3G59770,AT3G59770_JS33,,4.102160723714841,0.0,0.0
AT3G59770,AT3G59770_JS7,,4.102160723714841,0.0,0.0
AT3G59770,AT3G59770_P1,,4.102160723714841,0.0,0.0
AT3G59770,AT3G59770_P4,1.4526299487402308,4.102160723714841,0.09040959040959042,0.12988200220971435
AT3G59770,AT3G59770_s1,-0.5082780532726332,4.102160723714841,0.28121878121878124,0.3484157842066321
AT3G59780,AT3G59780_ID23,0.7652283043891015,6.914811106626903,0.03696303696303696,0.058091675901089025
AT3G59780,AT3G59780_ID32,-0.6374026017428558,6.914811106626903,0.058941058941058944,0.08873720696380795
AT3G59780,AT3G59780_JC6,,6.914811106626903,0.0,0.0
AT3G59780,AT3G59780_P1,0.41451988633301085,6.914811106626903,1.0,1.0
AT3G59780,AT3G59780_c2,,6.914811106626903,0.0,0.0
AT3G59780,AT3G59780_s1,,6.914811106626903,0.0,0.0
AT3G59780,AT3G59780_s2,2.518850019018223,6.914811106626903,0.0004995004995004995,0.0010013890049468007
AT3G59778,AT3G59778_ID1,,-inf,0.0,0.0
AT3G59778,AT3G59778_ID3,,-inf,0.0,0.0
AT3G59800,AT3G59800.1,-0.8305914701096935,4.37698161876998,0.15984015984015984,0.21421448435619478
AT3G59800,AT3G59800_ID1,0.29771768884696126,4.37698161876998,1.0,1.0
AT3G59800,AT3G59800_ID3,2.084302268996455,4.37698161876998,0.02097902097902098,0.03458990337590722
AT3G59800,AT3G59800_ID4,1.3884188869760896,4.37698161876998,0.053946053946053944,0.08193311587758059
AT3G59800,AT3G59800_ID5,1.732763781961457,4.37698161876998,0.028971028971028972,0.0465206546006831
AT3G59810,AT3G59810_P1,-1.8310250456528392,4.4012968462092275,0.029470529470529472,0.04726801351167586
AT3G59810,AT3G59810_P2,-0.8690157332456883,4.4012968462092275,0.17782217782217782,0.23505255374085401
AT3G59810,AT3G59810_P3,-0.6010260566830694,4.4012968462092275,0.24175824175824176,0.30402436507141734
AT3G59820,AT3G59820.2,1.22311672520497,6.536218739225639,0.014485514485514486,0.024580253649546913
AT3G59820,AT3G59820_JC4,,6.536218739225639,0.0,0.0
AT3G59820,AT3G59820_P1,0.4925714352420023,6.536218739225639,1.0,1.0
AT3G59820,AT3G59820_P3,,6.536218739225639,0.0,0.0
AT3G59840,AT3G59840_P1,-1.91513004269706,3.593772073553541,0.037462537462537464,0.05879982486684939
AT3G59850,AT3G59850_P2,,-inf,0.0,0.0
AT3G59870,AT3G59870_P1,-1.5987275619736647,4.562678732860184,0.033466533466533464,0.05308853487792522
AT3G59870,AT3G59870_s1,,4.562678732860184,0.0,0.0
AT3G59870,AT3G59870_s2,0.6122469370123165,4.562678732860184,0.20929070929070928,0.26748525537685863
AT3G59880,AT3G59880_P1,-0.17917451966604503,-inf,1.0,1.0
AT3G59884,AT3G59884.1,,-inf,0.0,0.0
AT3G59890,AT3G59890.2,-0.7477732224738372,4.165245989868374,0.1963036963036963,0.2542692922335189
AT3G59890,AT3G59890_P1,0.6948872925063316,4.165245989868374,0.2082917082917083,0.266397294307735
AT3G59900,AT3G59900_P1,,-inf,0.0,0.0
AT3G59910,AT3G59910_ID7,,4.832835682571225,0.0,0.0
AT3G59910,AT3G59910_ID8,0.35405866569179967,4.832835682571225,1.0,1.0
AT3G59910,AT3G59910_P1,-0.13987667739080667,4.832835682571225,1.0,1.0
AT3G59920,AT3G59920_ID2,1.1634785872411504,6.650873925426301,0.013486513486513486,0.023010659109066297
AT3G59920,AT3G59920_P1,-0.5256659153925716,6.650873925426301,0.1043956043956044,0.14757958030053364
AT3G59930,AT3G59930_P1,0.4863792994273335,-inf,1.0,1.0
AT3G59940,AT3G59940_P1,0.30882683842264225,6.255769710906304,1.0,1.0
AT3G59950,AT3G59950.1,-0.12191941293231601,4.352172980620975,1.0,1.0
AT3G59950,AT3G59950.2,,4.352172980620975,0.0,0.0
AT3G59950,AT3G59950_ID12,0.5482736161470811,4.352172980620975,0.23876123876123875,0.3007028592565937
AT3G59950,AT3G59950_ID7,,4.352172980620975,0.0,0.0
AT3G59950,AT3G59950_ID8,-1.6184844000874463,4.352172980620975,0.035464535464535464,0.05595607542523103
AT3G59950,AT3G59950_c1,,4.352172980620975,0.0,0.0
AT3G59950,AT3G59950_s4,,4.352172980620975,0.0,0.0
AT3G59970,AT3G59970.1,2.757818408133676,7.070135555535059,0.0,0.0
AT3G59970,AT3G59970_P3,-0.5027495694768529,7.070135555535059,0.08491508491508491,0.12277440312400488
AT3G59980,AT3G59980.1,-0.5621829009926556,5.759387971967457,0.17432567432567433,0.23109707770051838
AT3G59990,AT3G59990.1,,7.157832070624527,0.0,0.0
AT3G59990,AT3G59990.3,,7.157832070624527,0.0,0.0
AT3G59990,AT3G59990.4,,7.157832070624527,0.0,0.0
AT3G59990,AT3G59990_ID11,,7.157832070624527,0.0,0.0
AT3G59990,AT3G59990_JC2,,7.157832070624527,0.0,0.0
AT3G59990,AT3G59990_P2,-0.6854873814870572,7.157832070624527,0.038461538461538464,0.06021756021756022
AT3G59990,AT3G59990_c1,,7.157832070624527,0.0,0.0
AT3G60010,AT3G60010_P1,,-inf,0.0,0.0
AT3G60030,AT3G60030_ID2,,-inf,0.0,0.0
AT3G60030,AT3G60030_ID3,-1.2692914087478862,-inf,0.0004995004995004995,0.0010013890049468007
AT3G60030,AT3G60030_P1,0.39548877782624814,-inf,1.0,1.0
AT3G60030,AT3G60030_c1,,-inf,0.0,0.0
AT3G60030,AT3G60030_s1,,-inf,0.0,0.0
AT3G60040,AT3G60040_P2,,-inf,0.0,0.0
AT3G60040,AT3G60040_P5,,-inf,0.0,0.0
AT3G60050,AT3G60050_ID1,,3.193625569372107,0.0,0.0
AT3G60050,AT3G60050_P1,1.215917660986741,3.193625569372107,0.10539460539460539,0.14880128353963668
AT3G60050,AT3G60050_P2,-0.41714101172452,3.193625569372107,1.0,1.0
AT3G60070,AT3G60070_ID11,,-inf,0.0,0.0
AT3G60070,AT3G60070_ID16,,-inf,0.0,0.0
AT3G60070,AT3G60070_ID23,-0.13654282340747326,-inf,1.0,1.0
AT3G60070,AT3G60070_ID6,,-inf,0.0,0.0
AT3G60070,AT3G60070_P1,,-inf,0.0,0.0
AT3G60070,AT3G60070_P2,,-inf,0.0,0.0
AT3G60070,AT3G60070_P4,0.05734471320054535,-inf,1.0,1.0
AT3G60070,AT3G60070_c2,,-inf,0.0,0.0
AT3G60080,AT3G60080_P1,0.24344152868400748,3.8220970259890596,1.0,1.0
AT3G60110,AT3G60110_ID2,-1.0946296845362282,3.2263584239165417,0.23226773226773226,0.29354304551136545
AT3G60110,AT3G60110_P1,0.7443891189331806,3.2263584239165417,0.25924075924075923,0.3236545701753761
AT3G60120,AT3G60120_P1,,-inf,0.0,0.0
AT3G60130,AT3G60130_ID7,,3.3319713262885067,0.0,0.0
AT3G60130,AT3G60130_JC6,,3.3319713262885067,0.0,0.0
AT3G60130,AT3G60130_P1,,3.3319713262885067,0.0,0.0
AT3G60130,AT3G60130_c1,-0.5140355572743975,3.3319713262885067,0.3436563436563437,0.42153443028706633
AT3G60140,AT3G60140_JC3,,2.262798414143379,0.0,0.0
AT3G60140,AT3G60140_P1,0.8473269032033857,2.262798414143379,0.24425574425574426,0.3067871203305042
AT3G60140,AT3G60140_P2,0.8365314218524731,2.262798414143379,0.3066933066933067,0.37821895419068563
AT3G60150,AT3G60150_ID1,-0.5242941684070241,3.3340143070206896,0.34965034965034963,0.428682645037298
AT3G60150,AT3G60150_P1,-1.3111164302928944,3.3340143070206896,0.07642357642357642,0.1118693916014982
AT3G60150,AT3G60150_P3,2.5674778471829067,3.3340143070206896,0.017482517482517484,0.029234807357778708
AT3G60150,AT3G60150_P4,,3.3340143070206896,0.0,0.0
AT3G60160,AT3G60160_JC8,,2.2665380166497253,0.0,0.0
AT3G60160,AT3G60160_P1,,2.2665380166497253,0.0,0.0
AT3G60160,AT3G60160_P2,2.2773931344806,2.2665380166497253,0.05744255744255744,0.08671043489382589
AT3G60160,AT3G60160_P3,,2.2665380166497253,0.0,0.0
AT3G60180,AT3G60180.2,-0.5457587098987846,3.99255039480753,0.2972027972027972,0.3670255071382822
AT3G60180,AT3G60180_ID1,,3.99255039480753,0.0,0.0
AT3G60180,AT3G60180_ID3,1.0669804467642894,3.99255039480753,0.14835164835164835,0.20058694305095026
AT3G60180,AT3G60180_P1,-2.199308358665906,3.99255039480753,0.03696303696303696,0.058091675901089025
AT3G60190,AT3G60190_P1,0.2514548745220724,5.605613729893537,1.0,1.0
AT3G60200,AT3G60200_P1,-0.2518682807729262,-inf,1.0,1.0
AT3G60210,AT3G60210_P1,-0.6180889121533113,5.3675137377946065,0.14435564435564435,0.19581530583561726
AT3G60220,AT3G60220_P1,1.6194013584070837,-inf,0.0004995004995004995,0.0010013890049468007
AT3G60240,AT3G60240.2,,6.15294297805281,0.0,0.0
AT3G60240,AT3G60240.4,1.1941028075730724,6.15294297805281,0.02147852147852148,0.035345601709072146
AT3G60240,AT3G60240_P3,2.4568047269150224,6.15294297805281,0.0004995004995004995,0.0010013890049468007
AT3G60240,AT3G60240_c1,1.3081230837558375,6.15294297805281,0.015984015984015984,0.02691450366230918
AT3G60240,AT3G60240_c2,,6.15294297805281,0.0,0.0
AT3G60240,AT3G60240_c3,,6.15294297805281,0.0,0.0
AT3G60245,AT3G60245_JC4,-1.1491486268095188,8.91980746842275,0.0034965034965034965,0.006470200001483141
AT3G60245,AT3G60245_P1,-1.630011779399542,8.91980746842275,0.0004995004995004995,0.0010013890049468007
AT3G60245,AT3G60245_c1,-0.6456874800424552,8.91980746842275,0.00949050949050949,0.016537466527802823
AT3G60245,AT3G60245_c2,,8.91980746842275,0.0,0.0
AT3G60245,AT3G60245_s1,0.09963554929007579,8.91980746842275,1.0,1.0
AT3G60250,AT3G60250_P1,-0.16331045234371766,5.2791786897359705,1.0,1.0
AT3G60250,AT3G60250_P2,0.14448167356734976,5.2791786897359705,1.0,1.0
AT3G60250,AT3G60250_P3,2.546045356361928,5.2791786897359705,0.000999000999000999,0.0019486859599365009
AT3G60260,AT3G60260_ID6,,3.9392807288256613,0.0,0.0
AT3G60260,AT3G60260_ID8,-0.6474799976337194,3.9392807288256613,0.24425574425574426,0.3067871203305042
AT3G60260,AT3G60260_JS7,0.8911853097855866,3.9392807288256613,0.1963036963036963,0.2542692922335189
AT3G60260,AT3G60260_P1,0.20684851630078605,3.9392807288256613,1.0,1.0
AT3G60260,AT3G60260_P4,-2.0386780778738487,3.9392807288256613,0.033466533466533464,0.05308853487792522
AT3G60260,AT3G60260_s1,,3.9392807288256613,0.0,0.0
AT3G60280,AT3G60280_P1,,-inf,0.0,0.0
AT3G60286,AT3G60286.1,,-inf,0.0,0.0
AT3G60290,AT3G60290_P1,0.8660503222746445,-inf,0.0034965034965034965,0.006470200001483141
AT3G60300,AT3G60300.2,,5.438074297220989,0.0,0.0
AT3G60300,AT3G60300_ID1,,5.438074297220989,0.0,0.0
AT3G60300,AT3G60300_P1,-0.5428288661168352,5.438074297220989,0.16233766233766234,0.2171097667166694
AT3G60300,AT3G60300_c2,,5.438074297220989,0.0,0.0
AT3G60300,AT3G60300_c3,,5.438074297220989,0.0,0.0
AT3G60300,AT3G60300_s1,0.40737967759668825,5.438074297220989,1.0,1.0
AT3G60300,AT3G60300_s2,,5.438074297220989,0.0,0.0
AT3G60300,AT3G60300_s3,,5.438074297220989,0.0,0.0
AT3G60310,AT3G60310.1,,-inf,0.0,0.0
AT3G60310,AT3G60310_ID1,,-inf,0.0,0.0
AT3G60310,AT3G60310_ID3,,-inf,0.0,0.0
AT3G60310,AT3G60310_P1,,-inf,0.0,0.0
AT3G60318,AT3G60318.1,,-inf,0.0,0.0
AT3G60320,AT3G60320_P1,-0.8518212297286345,4.669778212971509,0.13686313686313686,0.18686079070723577
AT3G60320,AT3G60320_s1,2.4903407547793726,4.669778212971509,0.002997002997002997,0.00558870961159906
AT3G60330,AT3G60330_P3,,-inf,0.0,0.0
AT3G60330,AT3G60330_P4,0.36433232653670333,-inf,1.0,1.0
AT3G60340,AT3G60340.2,3.1616426257938826,5.344567235758443,0.0004995004995004995,0.0010013890049468007
AT3G60340,AT3G60340_ID3,-0.4014282026207723,5.344567235758443,1.0,1.0
AT3G60340,AT3G60340_ID8,,5.344567235758443,0.0,0.0
AT3G60350,AT3G60350_ID2,,4.026541068358696,0.0,0.0
AT3G60350,AT3G60350_P1,,4.026541068358696,0.0,0.0
AT3G60350,AT3G60350_P2,-0.20314029234439035,4.026541068358696,1.0,1.0
AT3G60360,AT3G60360_P1,-0.2293842004004878,6.041726535538078,1.0,1.0
AT3G60360,AT3G60360_c1,-0.8566254781179086,6.041726535538078,0.04495504495504495,0.0694078590302582
AT3G60370,AT3G60370_P2,-0.42128640111259763,5.053674681764352,1.0,1.0
AT3G60370,AT3G60370_s1,1.5126597317293622,5.053674681764352,0.017982017982017984,0.029996831834749684
AT3G60380,AT3G60380_P1,1.880127417449447,4.024441084110074,0.03796203796203796,0.05951992474512908
AT3G60390,AT3G60390_JS3,0.9416991474058998,4.043102477421719,0.13986013986013987,0.19048148910431448
AT3G60390,AT3G60390_P1,0.12045129897837459,4.043102477421719,1.0,1.0
AT3G60400,AT3G60400_P1,0.789911562925488,2.5103696029878866,0.3026973026973027,0.37350389118181093
AT3G60410,AT3G60410_ID1,0.9759619996052735,4.172635440998371,0.13436563436563437,0.1838546312290431
AT3G60410,AT3G60410_P1,-0.9552672617224447,4.172635440998371,0.14385614385614387,0.195289552848276
AT3G60410,AT3G60410_P2,1.6272398815117892,4.172635440998371,0.04295704295704296,0.06657578612082395
AT3G60410,AT3G60410_c1,,4.172635440998371,0.0,0.0
AT3G60420,AT3G60420.2,,-inf,0.0,0.0
AT3G60420,AT3G60420_s1,-0.3963072058626185,-inf,1.0,1.0
AT3G60415,AT3G60415_P1,,-inf,0.0,0.0
AT3G60440,AT3G60440_ID2,,4.139448473113371,0.0,0.0
AT3G60440,AT3G60440_P1,-1.1544673996152688,4.139448473113371,0.0964035964035964,0.13747074067358764
AT3G60440,AT3G60440_P2,,4.139448473113371,0.0,0.0
AT3G60450,AT3G60450.1,-1.246014128344175,5.5112631601335025,0.027472527472527472,0.04431832444536348
AT3G60450,AT3G60450_ID1,,5.5112631601335025,0.0,0.0
AT3G60450,AT3G60450_ID3,1.4224074938800273,5.5112631601335025,0.017982017982017984,0.029996831834749684
AT3G60450,AT3G60450_JS1,2.0177001151790295,5.5112631601335025,0.003996003996003996,0.0073340515764346945
AT3G60470,AT3G60470_P1,,-inf,0.0,0.0
AT3G60480,AT3G60480_P1,-1.4544779958521534,3.88693744471786,0.08891108891108891,0.12797396042480258
AT3G60480,AT3G60480_P2,1.3980293049906265,3.88693744471786,0.0944055944055944,0.134966716776009
AT3G60480,AT3G60480_P3,,3.88693744471786,0.0,0.0
AT3G60490,AT3G60490_P1,1.3299652410685983,-inf,0.0004995004995004995,0.0010013890049468007
AT3G60500,AT3G60500.2,-1.2180755496614908,4.684729200301385,0.07042957042957043,0.10403559740006041
AT3G60500,AT3G60500.3,-1.082246889015694,4.684729200301385,0.08391608391608392,0.12146635340470298
AT3G60500,AT3G60500_ID30,1.8548661935679034,4.684729200301385,0.016483516483516484,0.027692655802224422
AT3G60500,AT3G60500_ID75,,4.684729200301385,0.0,0.0
AT3G60500,AT3G60500_ID77,-0.30233940962132255,4.684729200301385,1.0,1.0
AT3G60500,AT3G60500_c1,,4.684729200301385,0.0,0.0
AT3G60510,AT3G60510.3,,-inf,0.0,0.0
AT3G60510,AT3G60510_JS2,,-inf,0.0,0.0
AT3G60510,AT3G60510_JS3,,-inf,0.0,0.0
AT3G60510,AT3G60510_P1,-0.34971227798153226,-inf,1.0,1.0
AT3G60510,AT3G60510_P2,,-inf,0.0,0.0
AT3G60510,AT3G60510_s1,,-inf,0.0,0.0
AT3G60510,AT3G60510_s2,,-inf,0.0,0.0
AT3G60520,AT3G60520_P1,-0.6889922096011141,4.088012573226353,0.23276723276723277,0.29405066337879676
AT3G60530,AT3G60530_JC1,,5.222229933158679,0.0,0.0
AT3G60530,AT3G60530_P1,-0.12547525972606177,5.222229933158679,1.0,1.0
AT3G60540,AT3G60540_P1,,-inf,0.0,0.0
AT3G60540,AT3G60540_P2,-0.5147360539717336,-inf,0.4945054945054945,0.5955092325306038
AT3G60550,AT3G60550_P1,0.04172748090570366,-inf,1.0,1.0
AT3G60580,AT3G60580_c1,1.1036927543102513,-inf,0.000999000999000999,0.0019486859599365009
AT3G60590,AT3G60590_ID3,0.277300396727711,3.7659245707866305,1.0,1.0
AT3G60590,AT3G60590_ID6,1.0184060096693597,3.7659245707866305,0.2112887112887113,0.2698093299929852
AT3G60590,AT3G60590_c1,,3.7659245707866305,0.0,0.0
AT3G60600,AT3G60600.2,,6.787382010333147,0.0,0.0
AT3G60600,AT3G60600.3,,6.787382010333147,0.0,0.0
AT3G60600,AT3G60600_P1,-0.24895796707818274,6.787382010333147,1.0,1.0
AT3G60600,AT3G60600_s1,,6.787382010333147,0.0,0.0
AT3G60620,AT3G60620_P1,0.7172468730896062,3.759011792636063,0.25074925074925075,0.31397344380539605
AT3G60620,AT3G60620_P2,,3.759011792636063,0.0,0.0
AT3G60630,AT3G60630_P1,0.05668751014129292,4.036330730229719,1.0,1.0
AT3G60640,AT3G60640_ID3,,3.9823201064669065,0.0,0.0
AT3G60640,AT3G60640_JC3,,3.9823201064669065,0.0,0.0
AT3G60640,AT3G60640_P1,-0.30543611437745843,3.9823201064669065,1.0,1.0
AT3G60647,AT3G60647.1,,-inf,0.0,0.0
AT3G60660,AT3G60660_P1,0.03556683713636444,3.133197147749786,1.0,1.0
AT3G60670,AT3G60670_P1,,-inf,0.0,0.0
AT3G60680,AT3G60680_P1,1.4808021730322853,-inf,0.0004995004995004995,0.0010013890049468007
AT3G60690,AT3G60690_P1,0.017534984529399722,4.627439598129772,1.0,1.0
AT3G60720,AT3G60720_P1,3.3869124703190114,-inf,0.0004995004995004995,0.0010013890049468007
AT3G60720,AT3G60720_P2,0.5676901518717051,-inf,0.4180819180819181,0.5061124593528479
AT3G60720,AT3G60720_P3,,-inf,0.0,0.0
AT3G60740,AT3G60740_P1,0.32580582951853065,2.9782621014322785,1.0,1.0
AT3G60740,AT3G60740_P2,,2.9782621014322785,0.0,0.0
AT3G60750,AT3G60750_P1,-0.15673233724105984,9.54026710382245,1.0,1.0
AT3G60750,AT3G60750_P2,-0.04278021801029741,9.54026710382245,1.0,1.0
AT3G60770,AT3G60770.1,-1.0076201504320466,8.695771851304437,0.002997002997002997,0.00558870961159906
AT3G60800,AT3G60800_ID1,,3.9306363498446633,0.0,0.0
AT3G60800,AT3G60800_ID4,,3.9306363498446633,0.0,0.0
AT3G60800,AT3G60800_P1,2.825027235873475,3.9306363498446633,0.005494505494505495,0.009890365856690893
AT3G60810,AT3G60810.1,-1.9386053573697914,4.490269105537914,0.022977022977022976,0.03760679126023594
AT3G60810,AT3G60810_ID10,0.8415747918222043,4.490269105537914,0.14985014985014986,0.20240059565902263
AT3G60810,AT3G60810_ID11,,4.490269105537914,0.0,0.0
AT3G60810,AT3G60810_ID12,,4.490269105537914,0.0,0.0
AT3G60810,AT3G60810_ID5,,4.490269105537914,0.0,0.0
AT3G60820,AT3G60820.1,-0.7880676115748173,7.256909708494753,0.022977022977022976,0.03760679126023594
AT3G60820,AT3G60820.2,0.24589447553762867,7.256909708494753,1.0,1.0
AT3G60820,AT3G60820.3,,7.256909708494753,0.0,0.0
AT3G60830,AT3G60830_P1,-0.5560685093973916,4.162829367955376,0.31718281718281716,0.3903982820365072
AT3G60830,AT3G60830_s1,-0.4682994405824408,4.162829367955376,1.0,1.0
AT3G60840,AT3G60840_ID7,,-inf,0.0,0.0
AT3G60840,AT3G60840_P1,1.1690011717020588,-inf,0.0004995004995004995,0.0010013890049468007
AT3G60850,AT3G60850_P1,1.3999366240157323,3.2053570888507754,0.0969030969030969,0.13810657147678962
AT3G60860,AT3G60860_P1,0.7751534388285846,4.393025087447879,0.2112887112887113,0.2698093299929852
AT3G60860,AT3G60860_s1,,4.393025087447879,0.0,0.0
AT3G60870,AT3G60870_P1,,-inf,0.0,0.0
AT3G60880,AT3G60880_ID2,-1.3234797059522008,4.999501821791118,0.03796203796203796,0.05951992474512908
AT3G60880,AT3G60880_P2,1.0673123340656239,4.999501821791118,0.06843156843156843,0.10143600850292361
AT3G60880,AT3G60880_c1,-0.014956352964900166,4.999501821791118,1.0,1.0
AT3G60890,AT3G60890_c1,0.6754375192735351,-inf,0.4085914085914086,0.49837096387265495
AT3G60900,AT3G60900_P1,1.8541265640132019,1.7091437701984102,0.06393606393606394,0.09545501003564096
AT3G60910,AT3G60910_ID2,,5.600854760276494,0.0,0.0
AT3G60910,AT3G60910_ID3,3.354142359813589,5.600854760276494,0.0,0.0
AT3G60910,AT3G60910_ID4,1.0128824255049866,5.600854760276494,0.04995004995004995,0.07638514027387211
AT3G60910,AT3G60910_P1,-1.3046671560684633,5.600854760276494,0.024975024975024976,0.040578602031116
AT3G60910,AT3G60910_P2,1.8611382092416375,5.600854760276494,0.004495504495504496,0.008198237389485746
AT3G60910,AT3G60910_c1,1.1887338653575221,5.600854760276494,0.03496503496503497,0.05525660433635894
AT3G60930,AT3G60930.1,0.9201290118826002,-inf,0.0014985014985014985,0.0028837224675004824
AT3G60930,AT3G60930.2,,-inf,0.0,0.0
AT3G60940,AT3G60940_P1,,-inf,0.0,0.0
AT3G60960,AT3G60960_P1,-0.6514184306704309,3.672703692758104,0.2712287712287712,0.33708090104120153
AT3G60960,AT3G60960_s1,1.0175307502917517,3.672703692758104,0.1968031968031968,0.2548125641711089
AT3G60961,AT3G60961.1,,-inf,0.0,0.0
AT3G60965,AT3G60965.1,2.3802187678363693,-inf,0.0004995004995004995,0.0010013890049468007
AT3G60966,AT3G60966_P1,,-inf,0.0,0.0
AT3G60980,AT3G60980_P1,0.6874354478631401,3.6689170554528956,0.2757242757242757,0.3421726243474351
AT3G60990,AT3G60990_P1,,-inf,0.0,0.0
AT3G61010,AT3G61010.2,,4.108633658992927,0.0,0.0
AT3G61010,AT3G61010_ID69,,4.108633658992927,0.0,0.0
AT3G61010,AT3G61010_ID77,,4.108633658992927,0.0,0.0
AT3G61010,AT3G61010_ID79,2.0057430631360598,4.108633658992927,0.03996003996003996,0.06233996717053675
AT3G61010,AT3G61010_ID80,,4.108633658992927,0.0,0.0
AT3G61010,AT3G61010_ID81,,4.108633658992927,0.0,0.0
AT3G61010,AT3G61010_JC10,,4.108633658992927,0.0,0.0
AT3G61010,AT3G61010_JC3,,4.108633658992927,0.0,0.0
AT3G61010,AT3G61010_JC5,,4.108633658992927,0.0,0.0
AT3G61010,AT3G61010_JC8,,4.108633658992927,0.0,0.0
AT3G61010,AT3G61010_JC9,,4.108633658992927,0.0,0.0
AT3G61020,AT3G61020_ID1,0.785634766413577,-inf,0.1943056943056943,0.2524489992666571
AT3G61020,AT3G61020_ID2,,-inf,0.0,0.0
AT3G61020,AT3G61020_ID3,,-inf,0.0,0.0
AT3G61020,AT3G61020_ID5,1.9579621115424581,-inf,0.0004995004995004995,0.0010013890049468007
AT3G61020,AT3G61020_ID6,1.3612858322922632,-inf,0.0004995004995004995,0.0010013890049468007
AT3G61020,AT3G61020_JS13,,-inf,0.0,0.0
AT3G61028,AT3G61028.2,,-inf,0.0,0.0
AT3G61050,AT3G61050.1,2.5336710790506056,6.1987702448061945,0.0004995004995004995,0.0010013890049468007
AT3G61050,AT3G61050_ID2,,6.1987702448061945,0.0,0.0
AT3G61050,AT3G61050_ID4,-2.7245533924165746,6.1987702448061945,0.0,0.0
